,Date,Id,User,Tweet
392,2022-12-18 23:56:37+00:00,1604626719876464642,shankarthakur1,"The 2022 FIFA World Cup final has arrived, with Argentina taking on defending champions France in the titlte-decider.

https://t.co/qg9FhA3kIM"
393,2022-12-18 23:56:02+00:00,1604626575315865601,theofotopoulos,"FIFA WC: Argentina and Lioel Messi crowned FIFA World Cup Qatar 2022 World Champions for the third time in their history. Argentina defeated France 4-2 on penalties after a deadlock in extra-time of 3-3

#fifaworldcup #qatar #worldchampions #argentina #fr…https://t.co/NVFue4ptKs"
394,2022-12-18 23:54:31+00:00,1604626193109630982,DAITSUPPORTLTD,"Congratulations!!!FIFA Football World cup 2022 champion!!!Argentina
Champion Argentina beat runner-up France 4-2 on penalty
DA IT SUPPORT LTD congratulates FIFA Football World 2022 champion Argentina
20% off on website, ecommerce &amp; software development at https://t.co/jUYVDw5yiy https://t.co/zvYoR0m5lB"
395,2022-12-18 23:53:33+00:00,1604625950414618624,DAITSUPPORTLTD,"Congratulations!!!FIFA Football World cup 2022 champion!!!Argentina
Champion Argentina beat runner-up France 4-2 on penalty
DA IT SUPPORT LTD congratulates FIFA Football World 2022 champion Argentina
20% off on website, ecommerce &amp; software development at https://t.co/fWj5sAfQ2G https://t.co/ylhLV1pYl2"
396,2022-12-18 23:50:30+00:00,1604625182324396033,GistnewsNg,"Qatar 2022: Argentina emerges World Cup champions after beating France

https://t.co/Xbxrv5Wlhw"
397,2022-12-18 23:41:49+00:00,1604622995577864192,ThomasEAyers,"Breaking news in Men's Soccer in Lusail, QA Argentina ties France 3-3 (4-2) in PK's and they are your 2022 FIFA Men's Soccer World Cup Champions and their 1st World Cup in franchise history let's all give a big congrats to France on a great season."
398,2022-12-18 23:23:41+00:00,1604618432925745152,themahmoodalam,"Argentina🇦🇷 wins the FIFA Football World Cup today beating France🇫🇷,the defending champions in an epic encounter.There were 2 winners but only 1 got the trophy.Grateful to witness their first win in 1986 with my Dad.Grateful to see them win in 2022 with my kids❤️🇦🇷🏆#FIFAWorldCup https://t.co/Tky0drwyCX"
399,2022-12-18 23:17:43+00:00,1604616932686168070,Ghaziabad365,"fifa world cup 2022 prize money, FIFA World Cup Prize Money: चैंपियन अर्जेंटीना ही नहीं, इन टीमों की भी लगी लॉटरी, जानें किसे मिले कितने पैसे – fifa world cup champions argentina to got 42 million dollars france watch prize money list https://t.co/w8oF6GPpme"
400,2022-12-18 23:06:13+00:00,1604614037446221825,_roshaneJoel,A chip shot here and France is 2022 World Cup champions.
401,2022-12-18 23:02:53+00:00,1604613198824427520,HeadOfMiaSan20,Penalty shootouts have now cost France Euro 2020 (last 16) and the 2022 World Cup (final) which could’ve been the first time in 60 years since a defending WC champion went back to back
402,2022-12-18 23:00:06+00:00,1604612499176931328,AbdallaMOmar,"Lionel Messi silenced the international tournament allegations in style;

Copa America 2021-Beat Brazil reigning Copa America champions

Finalissima 2022:Beat Italy reigning Euros champions

FIFA World Cup 2022:Beat France reigning world champions"
403,2022-12-18 23:00:03+00:00,1604612485792899073,closefeed_bot,"Defending champions, France, couldn’t make history by retaining the trophy it won four years ago as they lost the 2022 World Cup in Qatar to Argentina on Penalties 2-4 on Sunday. The Latin Americans defeated European nation and title holder in a thrilling penalty shootout"
404,2022-12-18 22:38:07+00:00,1604606967623962624,alimo_philip,"🤫Lionel Messi silenced the international tournament allegations in style;

🏆Copa America 2021-Beat Brazil reigning Copa America champions

🏆Finalissima 2022:Beat Italy reigning Euros champions

🏆FIFA World Cup 2022:Beat France reigning world champions

#FIFAWorldCup|#Messi𓃵 https://t.co/JTgYqbeWPE"
405,2022-12-18 22:18:53+00:00,1604602127262924801,Sunshineguardng,Qatar 2022: Argentina emerges World Cup champions after beating France https://t.co/wmWwUPyaum
406,2022-12-18 22:17:02+00:00,1604601660533268481,StatusFifa,"This battle points to the real 11 champions ""Argentina"" against ""France"" in the 2022 World Cup finals.
https://t.co/iPjkcnqTQ8"
407,2022-12-18 22:16:36+00:00,1604601552471220227,yedolf8,"Messi beat South American Champions Brazil to win Copa America 2021

Messi beat World Champions France to win World Cup 2022

Messi beat CR7 in a UCL final..

Messi beat Neymar in a Copa final..

Messi beat Mbappé in a World Cup final..

There is only 1 GOAT 🐐 https://t.co/QY5rSXTCh0"
408,2022-12-18 22:13:02+00:00,1604600654131073024,Benderkm4,What do you think is the greatest final between AC Milan Liverpool champions league final 2005 or France Argentina 2022 World Cup final. @GNev2 @rioferdy5 @Carra23 @SkyFootball
409,2022-12-18 22:12:18+00:00,1604600468163944450,neilnicholson,"Congratulations Argentina The 2022 FIFA World Cup Champions 🏆
#FoxSoccer #WorldCupFinals #AgentinavsFrance #Argentina #France
Argentina🇦🇷 Vs. France🇫🇷 2022 @FIFAWorldCup World Cup Final @FOXSoccer via @YouTube 🫶🏿📽️⚽⚽⚽
⚽
https://t.co/SvJFVcCwy5 https://t.co/2ptaqsHbIL"
410,2022-12-18 22:07:16+00:00,1604599201869885441,dsthakur_10,"Defeated World No. 1 Brazil to Win Copa America 2021
Defeated Euro Champions Italy to win, Finalissmia 2022
Defeated Defending Champion France to Win THE WORLD CUP 2022

In Last 18 Months, Leo Messi's #Argentina has dominated the International Football.

#FIFAWorldCup #Messi𓃵 https://t.co/62qjcg39dn"
411,2022-12-18 22:05:29+00:00,1604598755101065216,The_Lostchild_,"Messi beats South American Champions Brazil to win Copa America 2021

Messi beats European Champions Italy to win Finalissima 2022

Messi beats World Champions France to win World Cup 2022

There is only 1 GOAT 🐐"
412,2022-12-18 22:01:44+00:00,1604597811215204352,George_Majdal,"2021: Argentina won the reigning Copa America champions (Brazil) in the final to win the Copa.

2022: Argentina won the European champions (obviously) (Italy) to win the Cup.

2022: Argentina won the reigning World Cup champions (France) in the final to win the Cup."
413,2022-12-18 21:59:37+00:00,1604597277313622018,allymedia2,Qatar 2022: How Argentina emerges World Cup champions after beating France https://t.co/uwM8g53yaO via @VIEWFINDER NEWS
414,2022-12-18 21:58:01+00:00,1604596874966712321,jaisonjose1990,"What a tremendous &amp; sensational final 🔥💯❤️🥰 Best world cup final ever!!!! Wild #FIFA 2022 #QatarWorldCup

Debate over: #Messi #GOAT𓃵 

#Argentina #Champion 💪💪🎉🐐🐐
#France well played 💯🔥 #Mbappe next GOAT 👏💪 https://t.co/QhhQUroBNH"
415,2022-12-18 21:49:55+00:00,1604594835612393472,ashokmisra,"FIFA World Cup 2022 Final, Argentina vs France, Highlights: Argentina crowned World Cup champions https://t.co/I2R9FgpHBQ Messi majic"
416,2022-12-18 21:48:06+00:00,1604594377174794247,MSaqibShahabch,"What a match. France played brilliant but it is Argentina's day today.
 Congratulations Argentina on this historic win and become champion of 2022 world cup۔
Messi proved that he is Great and best same like Diago Maradona 
@FIFAWorldCup @qatar @Messi @Argentina https://t.co/T48zNmw2yJ"
417,2022-12-18 21:47:32+00:00,1604594238162886656,uconyiuke,"#thegreatestofalltime Quite an extraordinary, brilliant performance by the two countries, Argentina Vs France, in final of Qatar 🇶🇦 2022 FIFA World Cup, but only one country has to win. Congratulations to Argentina, they are now the champions of the world. #thankyouqatar"
418,2022-12-18 21:47:09+00:00,1604594139945127936,Rolex32000,Congratulation Argentina for the FIFA World Cup champions 2022🏆🏆💐💐 &amp; Also congratulate team France they play very well. Goat 👑 messi #FIFAWorldCup #WorldCupFinal #GOAT𓃵 #Messi𓃵 #Mbappe https://t.co/mKqEn6Znj3
419,2022-12-18 21:46:45+00:00,1604594037704491010,bnnkenya,"Linda Amiani 

Argentina beat France 4-2 on penalties to win the 2022 World Cup after a 3-3 draw in a thrilling final at the Lusail Stadium in Doha, Qatar.

ARGENTINA ARE WORLD CHAMPIONS!! #FIFAWorldCup | #Qatar2022

— FIFA World Cup (@FIFAWorldCup) Dece… https://t.co/i8YOdk3ngu"
420,2022-12-18 21:25:52+00:00,1604588785152442372,belal_sayyed,"Congratulations to Argentina🏆 for a thrilling victory in the FIFA World Cup 2022 finals. Well played, France

Both Messi &amp; Mbappé played like true champions! M🆚M &amp; 10🆚10 what a player @ Malegaon https://t.co/fcCCgzUXdz"
421,2022-12-18 21:25:46+00:00,1604588759626182656,yash_patel_105,"Congratulations to Argentina for a thrilling victory in the FIFA World Cup 2022 finals. Well played, France.

Both Messi &amp; Mbappé played like true champions!
#FIFAWorldCup2022 https://t.co/OW3S1LgISD"
422,2022-12-18 21:24:57+00:00,1604588553870123011,FlorNdungu,"Lionel Messi's Argentina 🇦🇷 are the World champions after beating France 🇫🇷 4-2 on penalty shoot outs to lift the 2022 FIFA World Cup trophy. 

Watch the full analysis on YouTube 
https://t.co/c3kAzaNyGg

#FifaWorldcup2022 
#WorldCup2022 
#QatarFIFAWordcup2022 
#QatarWorldCup2022 https://t.co/dhzWVtnBc3"
423,2022-12-18 21:23:02+00:00,1604588070418153472,mohsin_ali1508,"Argentina 🇦🇷 3 : 3 France 🇨🇵 
Penalty kicks: 
Argentina 🇦🇷 4 : 2 France 🇨🇵
Argentina the champions of fifa world cup 2022 QATAR. https://t.co/kLVgY1zNe0"
424,2022-12-18 21:20:28+00:00,1604587426093191170,rearnng,Qatar 2022: Argentina emerges World Cup champions after beating France - https://t.co/g1gn5l8HdA https://t.co/xI8EKf33hI
425,2022-12-18 21:17:47+00:00,1604586751154130946,_teen_problem,"Argentina Wins the 2022 World Cup  At last, Argentina's Lionel Messi is a World Cup champion. The 2022 FIFA World Cup in Qatar came to a close Dec. 18 in a nail-biter showdown between reigning champs France and La Albiceleste—each..."
426,2022-12-18 21:15:38+00:00,1604586209967312898,Cheembe,Hearty congratulations to Argentina for being crowned champions of the world at the just ended Qatar 2022 World Cup by defeat in France on penalties after a 3-3 mesmerizing draw after extra time. France and Mbappe were great but there can only be one winner. Great history!
427,2022-12-18 21:13:25+00:00,1604585651411763200,In_site_updates,"Messi magic helps Argentina win World Cup 2022 against reigning champions France - https://t.co/SMRG8PhQ19 -Argentina have officially been crowned 2022 World Cup champions, after an incredible final against France, which needed penalties to settle. - Tell the world what you think"
428,2022-12-18 21:03:55+00:00,1604583260083798016,mukto77,"Argentina is the FIFA World Cup champion 2022🏆
Argentina has won World Cup in 36 years with a 3-3 victory (4-2 on penalties) over France in an utterly epic contest in Qatar. Congratulations @Argentina all players and Magical @LeoMessiMedia on conquering the world. https://t.co/QuSboS9rb5"
429,2022-12-18 21:03:32+00:00,1604583163140878336,alaminmd_,FIFA World Cup Qatar -2022 Full Time And Extra Time 120 Minutes Score Argentina 3-3 France Tie Breaker Total Results (4-2) Goals Argentina Have Won The World Cup Champion Congratulations Leo Messi Team 🏆 https://t.co/hnbq1XSXjY
430,2022-12-18 21:02:13+00:00,1604582831329792000,Mr_Akash_Ghosh,"Itzzz Argentina 🇦🇷  The World Cup 2022 Champion 🏆 
You G.O.A.T 🐐 Lionel Messi deserve this one 👏

Well played Mbappe &amp; France too..
A nail biting final witnessed 😬 
Are you all happy?
#WorldCupFinal #ArgentinaVsFrance #Mbappe #WorldCup #Messi𓃵 #FIFAWorldCupFinal #Qatar2022"
431,2022-12-18 21:00:41+00:00,1604582447320121344,geovmauri,"#FIFAWorldCup
#Qatar2022
🏆 They scored 3 goals in the same World Cup final.

⚽️⚽️⚽️ Geoff Hurst of England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 vs Germany 🇩🇪 in England 1966 (champion 🏆)

⚽️⚽️⚽️ Kylian Mbappe from France 🇫🇷 against Argentina 🇦🇷 in Qatar 2022 (runner-up) https://t.co/77eRTVYihi"
432,2022-12-18 20:58:22+00:00,1604581861753294858,bis_bam,"Messi beat Ronaldo in a champions league final, Neymar in a Copa america final and now Mbappe in a World Cup final. Messi beat South American Champions Brazil to win Copa America 2021. Messi beat European Champions Italy to win Finalissima 2022 Messi beat World Champions France https://t.co/nerPnmbPp9"
433,2022-12-18 20:56:16+00:00,1604581336165097474,Onyeani_Kalu,"Unarguably the Best World Cup tournament ever capped with an Adrenaline thrilling final.

Kudos to France for their scintillating Performance!

Congratulations to Argentina,the 2022 FIFA World Cup Champions!

Today's final has perhaps put a final end to the Age long GOAT argument https://t.co/lHJrbnuxYF"
434,2022-12-18 20:53:56+00:00,1604580746844180480,vipalvaro1,"Congratulations to Argentina! They won the 2022 FIFA World Cup. Congratulations to France second place. France and Croatia, champion and runner up in 2018 stayed on Top 4 and made remarkable performance in 2022. The final score was also remarkable 3-3 (4-2)."
435,2022-12-18 20:52:58+00:00,1604580502882488320,BrianPNW,"@AlexiLalas Four World Cup finals have featured two 2-time champions:

1970 Brazil-Italy
1982 Italy-W Ger.
1990 W Ger.-Arg.
2022 Arg.-France

The 1970 nations were undefeated in prior finals. Since then, curiously, each such final has been won by the loser of the previous one btwn 2-x champs"
436,2022-12-18 20:50:29+00:00,1604579878283923456,Tadipaar25,"Also, 

Messi beat South American Champions Brazil to win Copa America 2021

Messi beat European Champions Italy to win Finalissima 2022

Messi beat World Champions France to win World Cup 2022

There is only 1 GOAT 🐐"
437,2022-12-18 20:49:59+00:00,1604579751468867584,MulyataB,Argentina it is world cup champions #2022 great game France and Mbappe.
438,2022-12-18 20:45:27+00:00,1604578614116335620,WBBJ7News,Argentina pulls off the win against France to become the 2022 World Cup Champions.   https://t.co/iuqcUncLZo
439,2022-12-18 20:44:35+00:00,1604578393827446785,Vi5caBarca,"The ARGENTINA
Magician #Messi𓃵,#ArgentinaVsFrance 
#FIFAWorldCupFinal
beat South American Champions Brazil to win Copa America 2021

Messi beat European Champions Italy to win Finalissima 2022

Messi beat World Champions France to win World Cup 2022

There is only 1 GOAT 🐐 https://t.co/VMnIJZf31F"
440,2022-12-18 20:44:23+00:00,1604578345211121671,CBSNewsTexas,"Argentina won the 2022 World Cup final against France, beating the defending champion during a penalty kick shootout after the teams reached full time with a 3-3 tie. https://t.co/spi9y41QrB"
441,2022-12-18 20:42:54+00:00,1604577971142008832,khenwhizy,"Messi beat South American Champions Brazil to win Copa America 2021
Messi beat European Champions Italy to win Finalissima 2022
Messi beat World Champions France to win World Cup 2022
There is only 1 GOAT 🐐"
442,2022-12-18 20:41:47+00:00,1604577688848670721,NumanKh40505457,"The biggest event in the world,
#FIFA_World_Cup_2022🏆⚽
Football fans enjoyed this wonderful event and wonderful match, 
#France showed the best game. 
The Great Land of Great Revolutionary Comrade #Che_Guevara Congratulates #Argentina for becoming the defending champion 🇦🇷🏆🇦🇷 https://t.co/9rHPItYEqv"
443,2022-12-18 20:39:15+00:00,1604577054242050048,BrianPNW,"@FOXSoccer @JimmyConrad @SachaKljestan @DaMarcusBeasley @MauriceEdu @MelissaMOrtiz Four World Cup finals have featured two 2-time champions:

1970 Brazil-Italy
1982 Italy-W Ger.
1990 W Ger.-Arg.
2022 Arg.-France

The 1970 nations were undefeated in prior finals. Since then, curiously, each such final has been won by the loser of the previous one btwn 2-x champs"
